Source-url,Title,Information
https://om.wikipedia.org/wiki/Kaappaasiterii,Kaappaasiterii,Kaappaasiteriin duraan kondenserii jedhama ture ruuqoo elektirikaalii mugaa kan tarminaaliilama qabu wayita ta'u faayidaansaas anniisaa elektirikii karaa elektiroostaatikii ta'een elektirik fiildii keessatti kuusee ka'u dha. Gosti kaappaasiterii baayyetu jira garuu hunduu kondaakterii lama pileetii kan daayi'elektiriin insuleeterii gargar ba'e qabu. Kondaakteriin kaappaasiterii keessa jiru irradibaa haphii fooyilii ykn elektirlaayitii kondaakterii ta'e kkf ta'uu danda'a. Daayi'elektiriin elektirikii hin dabarsine ammoo humni chaarjii kuusuu kaappaasiterii akka dabaluuf gargaara. Daayi'elektiriin fuullee seraamikii pilaastikii happhii qilleensa vaakiyuumii waraqaa maayikaa oksaayidi leyerii kkf irraa kan hojjatame ta'uu danda'a. Kaappaasiteriin baayyinaan qaamaa elektirikaal sarkiyuutiitti meeshaalee elektirikaalii ta'uun tajaajila. Faallaa rezisteriitin kaappaasiterii gaarin anniisaa salphaatti hin gatu disspate. Faallaa gatuu kaappasiteriin anniisa haala elektiroostaatik fiilditiin pileetii isaa lamaan gidduutti kuusee kaa'uu qaba.
https://om.wikipedia.org/wiki/Kaappitaalizimii,Dilbeetummaa,Dilbeetummaa sirna dinagdee abbummaa dhuunfaa meeshaalee oomishaa fi bu'aadhaaf meeshaalee fi tajaajiloota uumuu irratti hundaa'eedha. Amaloonni ijoo dilbeetummaa qabeenya dhuunfaa kuufama dilbii humna namaa mindaa fi gabaa dorgommii .
https://om.wikipedia.org/wiki/Kaarbon_daayi%27oksaayidii,Kaarbon daayi'oksaayidii,Kaarbon lamooksaayidii ykn Cillaayyaa lamgubbaayyaa ykn Cilaayyaa dachadhituu kuniin kompaawondii keemikaalaa kan atamii kaarben tokko fi ooksijiinii oxygen lama of keessa qaba. Yeroo baayyee foormulaa keemikaalaa isaa CO 2 tiin beekkama. Kompaawondiin kuniin atimosfeerii lafaa keessatti xiqqaatee persentii tilmamaan 0.038 ta'uun yoo jirattu kunii immo giriinhaawos gaazgreenhouse gas bayyee barbachisaa dha. Akkatta jajjabosolid isaa keessatti cabbii goggaa jedhame beekkama. Innis kutta gudda marsaa kaarbonii ti. Kaarbon daayi'oksaayidiin gaazii qalama hin qabne yoo ta'u yoo bayyinan gara keessatti afuuran fudhatamee kunis waan hamma ta'e dha sababis rakko asphyxiation fiduu danda'a dhandhama hamma afaan kessatti fi warranumma funaan fi qoonqo kessatti fiduu danda'a. Kunii immo kan dhufuu yoo gaaziin kuni mucous membrane fi gorora keessatti walitti makame kaarboniik asidii jajjaba hin tanee ummu dha. Namii tokko dhugatti carbonate ofii kessa qabu dhugaatii lallaafaa fi bishaan horaaamboo dhugee deeffachuu yoo yalle waani akkana itti dhaqabu danda'a. Rukkinnidensity gaazii kanaa tempireecharaa fi dhiibaa ummamaa keessatti hanga 1.98 kgm³ yoo ta'u kunii immo rukkina qilleensaa harka 1.53ttin caala. Molokiyuuliin Kaarbon daayi'oksaayidii OCO boondii harka lama lama ofii keessaa qaba akkasumas fakkiin isaa dagale tokkoon linear dha. Dipole elektiriiki hin qabu. Akka ooksidaayizdi oxidized ta'etti ooksijiinii of keessaa qabutti gaaziin kun waantoota biraa wajjin dafee walitti hin makamu akkasumas kan gubachu danda'u miti. Dhiibbaa atmosferra sirrii 1 atm fi tempireechara 78.5 C irratti Kaarbon daayi'oksaayidiin osoo dhangala'ootti hin jijjiramiin akkatta jajjaboo irra gara akkaataa gaaziitti akkataa sablimeeshinsublimation jedhamuun yokan gaazii irra gara jajjabootti akkata dippooziishindeposition jedhamuun jijjiirama. Akkatan jajjaboo isaa maqaa cabbi goggoga dry ice jedhamee beekkama. Kaarbon daayi'oksaayidiin dhangala'oo ta'e kan umamuu yoo dhiibbaan pressure 5.1 atm caalu dha. Qabxiin sadii isaa dhibaa 416.7 kPa irratti 56.6 C yoo ta'u akkasumas critical point isaa 7821 kPa irratti 31.1 C dha.
https://om.wikipedia.org/wiki/Kaarboohayidireeti,Kaarboohayidireeti,Cilbishoonnii mirroowwan jirtii kanneen wahiyyoota akka kaarbooniicilaayyaa haaydiroojiiniibishooftoo fi oksijiiniihadhituu of kessaa qabaniidha.Dhangaalee nyaataa kessaa isa tokko yoo ta'u aniisaa maddisiisuuf gargaara. irra caalaa isaa biqiltoota magariisa irraa arganna. biqillotnii kuniinis kaarboohayidireetii bifa istaarchii kuusaanii qabuu. isaatrichiin karboohayidireetiin kuufame kun adeemsaa jaariftinaa ykn footoseenteesiisiitiin uumamuu. gama biraan ammoo kaarboohyidireetii sucrosesukkaara nyaataa irraa argachuun ni danda'ama. kaarboohayidireettin aanissaa 16KJ ta'uu maddisisuu danda'a. kaarboohaaydritoonii caasaalee lubbiyyoo hedduu kan hojjetuudha. fakkenyaaf seeluloosiin cicha lubbiyyoo biqiltootaa fi saaphaphuu hojjechhuf kaayitiiniin cichaa lubbiyyoo faangasii hojjachuun. Monoomariinqoodtokkeen kaarboohaayidireetiin sukaarlameefi sukkaaredduu uumuuf hidha gilaayikoosidii uuma. Annisaa keennuuf Qaama ijaaruuf walqunnamtii lubbiyyoo ala tae Kaarboohayidireetonni polihaayidirooksii aldehaydii keetoonota alkoolii asiidota babbaafama isaanii salphaa fi poliimarootaqoodheddoonni isaanii walitti hidhamiinsa gosa aseetaalii qabani dha. Akka sadarkaa poliimaarizeeshinii isaaniitti ramadamuu dandau akkasumas jalqaba irratti gareewwan gurguddoo sadiitti qoodamuu dandau isaanis sukkaartokkee oliigoosaakaayidii fi poolisaakaayidii dha. gulantaa qoodheddomsuu Sukkaartokkeewwan bifa kaarboohayidireetii salphaa yoo taan yeroo baayee sukkaara tokkicha jedhamuun waamamu. Isaanis ijaarsa kaarboohayidireetii walxaxaa taanii waan taaniif gara kompaawundoota salphaa taanitti daran haayidiroolaayizii tauu hin dandaan. Molekuloonni kun foormulaa bu'uuraa CH2On kan qaban yoo ta'u n atoomota kaarboonii sadii hanga torbaa fi isaa ol gidduutti garaagarummaa qabaachuu danda'a. tiraayoosii garee sukkaara sukkartokkee keessaa kamiyyuu yoo tau molakiyuulonni isaanii atoomota kaarboonii sadii of keessaa qaban. teetiroosiin garee sukkaara sukkartokkee keessaa kamiyyuu yoo tau molakiyuulonni isaanii atoomota kaarboonii afuur of keessaa qaban. peetosisiin garee sukkaara sukkartokkee keessaa kamiyyuu yoo tau molakiyuulonni isaanii atoomota kaarboonii shan of keessaa qaban. heeksoosii garee sukkaara sukkartokkee keessaa kamiyyuu yoo tau molakiyuulonni isaanii atoomota kaarboonii jaha of keessaa qaban. Fknf gulukoosii furuktoosii galaaktoosii. unkeen waligalaa sukkartokkee C 6 H 12 O 6 Gulukoosii Madda anniisaa jalqabaa lubbiyyoo. Yeroo baayyee fuduraalee damma keessatti kan argamu yoo ta'u bu'aa meetaaboliinadheefaa kaarboohayidireetii ti. Fructose Fuduraalee damma fi mieessitoota adda addaa keessatti argama. Sukkaara uumamaan argamu keessaa isa mi'aawaa dha. Galaktoosii Yeroo baayyee gilukoosii waliin akka laktoosii aannaniifi oomishaalee aannani keessatti argamu. yemmuu sukaartokkeen lama waliitti dabalaman kan uumamuu sukkaarlamee jedhama. Falchi waligalaa sukkarlamee C12H2 2 O 11 Fknf
https://om.wikipedia.org/wiki/Kaarboohayidireetii,Sukkara ykn Kaarboohayidireeti,Qabiyyee nyaataa kessaa isa tokko yoo ta'u aniisaa maddisiisuuf gargaara. Wahiyyootaelementoota sadi irraa uumameee. isaanis oksijiinii haayidroojinii fi carbonii dha. irra caalaa isaa biqiltoota magariisa irraa arganna. biqillotnii kuniinis kaarboohayidireetii bifa istaarchii kuusaanii qabuu. isaatrichiin karboohayidireetiin kuufame kun adeemsaa qophifaa ykn footoseenteesiisiitiin uumamuu. gama biraan ammoo kaarboohyidireetii sucrosesukkaara nyaataa irraa argachuun ni danda'ama. kaarboohayidireettin aanissaa 16KJ ta'uu maddisisuu danda'a. Annisaa keennuuf Qaama ijaaruuf walqunnamtii lubbiyyoo ala tae kaarboohayidireettin lakkofsa ayoonii irratti hundaa'uun SukaartokkeeSukaarlameeSukkaarbaayyee jedhamuun Qoodamuu. Afaan ingiliffaan monosaccharide jedhama.
https://om.wikipedia.org/wiki/Kaarboonii,Kaarboonii,Cilayyaa ykn Kaarboonii Afaanonni Ingiliffaan carbon wahiyyoo lakkofsi buxusaawaa Z 6 ta'eedha.Iddoo bu'ee waltawaan saa C Kaarbooniin amaalaa fi qabiyyee cilee waliin waan walfakkattuuf afaanoota baay'een yemmuu hikkamu karboonii ykn cilee jedhama. Qaama uumamaati. Balcii ykn Kiristaala Mogaa ykn daayimadii keessatti fi giraafiitii keessatti argama. Akkasumas Wantoota karboonawoo ykn orgaanikii kessatti kutaalee bineensotaa fi biqiltoota keessatti argama cilayyaa Daayioksaayidii ykn cilayyaa dachooksaayidii Gaasii summii guddaa qabuu fi hafuura baafannaa industirii fi konkolaattota akkasumas wantoota biroo hedduu keessatti argamu.
https://om.wikipedia.org/wiki/Kaarentii_elektirikii,Kaarentii elektirikii,Kaarentiin elektirikii ykn yaa'antaan eletrikaa yaa'iinsa suuddoowwan chaarja'oo kanneen akka elektiroonota ayoonota wantoo dabarsoo electrikii ta'aa keessa yeroo bikkoo tokkotti dabarfamanii dha.. Bikkoon Waaltawaa kaarentii elektirikii Ampeeriidha ykn amp yoo tau kunis chaarjii kuulombii tokko yeroo sekondii tokko keessatti yaau wajjin walqixadha.
https://om.wikipedia.org/wiki/Kaarli_Firidiriish_Gaawus,Kaarli Firidiriish Gaawus,Kaarli Firidiriish Gaawus Jarmaniffa Gauß yoo dubbifama ɡaʊs 30 Ebla 1777 23 Gurrandhala 1855 abbaa herregaa lammii Jarmanii kan damee saayinsii baayyedhaaf gummacha guddaa godhedha kunis tiyoorii lakkoofsaa aljebraa istaatistiksii qaaccessuu difiresnhiyaal ji'oomeetirii ji'oodeesii ji'oofiiziksi elektirostaatiksi astironoomii tiyoorii maatiriksii fi optiiksii dabalata. Yeroo tokko tokko Princeps mathematicorum Laatinii yoo ta'u hiikansaas mootii herregaa ykn abbaa herregaa adda duree ykn abbaa herregaa guddaa erga bara durimiitii dhufe jedhamee kan waammamu Gaawus damee herregaa fi saayinsii baayyee keessatti shoora olaanaa qaba seenaa keessatti abbaa herregaa isa guddaadha.
https://om.wikipedia.org/wiki/Kaartaa,Kaartaa,Kaartaan ykn Barruyyaan ykn Yaayyoon meeshaa qaama lafaa guutuu ykn gartokkee qaama lafaa bakka buuun akka haala salphaan hubatamuu dandauutti gadi xiqqeeffamee akka waan samii irraa gadi ilaalamutti waraqaa diriiraa irratti kan kaafamu dha. kaartaan yaadrimee afurtu argamu. Isaanis haala salphaa gad xiqqeessuu samii irraa gadi ilaaluu fi waraqaa diriiraa dha. Tokko tokkoon yommuu ibsamu Haala salphaa kaartaan kamiyyuu wantoota qaama lafaa irratti argaman hunda guutummaa guututti agarsiisuu hin dandau. kanaafuu kaartaan kaafamuuf barbaadame irratti hundaauun waantoota filataman qofa agarsiisuu qaba. Gadxiqqeessuu kaartaan wantoota qaama lafaa guutuu yookiin gartokkee irratti argaman guutummaaguututti agarsiisuu hin dandau. Kaartaa irratti wanti kaafamuu akka jirutti yoo kaasne baayee baldhaa dha. Waraqaan irratti kaafamu garuu baayee xiqqaa dha. waan kana taeef qaama lafaa baldhaa kana hamma baldhina waraqaa irratti kaafamuu wajjin akka wal gituu dandautti gad xiqqeeffamee mala iskeelii jedhamutti fayyadamuun kaafama. Ogeessi kaartaa kaasuu tokko wantoota naannootti argaman hunda kaartaa irratti muldhisuu hin dandau. kanaafuu duraan dursee murteewwan lamaan gurguddoo fudhachuu qaba. Isaanis odeeffannoowwan gurguddoo kaartaa irratti kaafamuu qaban filachuu Fakkeenyaaf teessuma lafaa biqiltoota laggeen. Itti aansee wantoota filatamanii kaaniif mallattoowwan adda addaa filachuu qaba. Samii irraa gad ilaaluu Wanti tokko kallattii adda addaatiin yoo ilaalamu roga adda addaa qaba. Mee magaala kee keessatti gamoo keessatti barattu yookiin mana keessan gad bahitii kallattii adda addaatiin ilaaluuf yaali. Kunis gara fuulduraatiin dugda duubaanii fi dalgaa yoo ilaaltu rogni gamoo keessatti barattuu wal fakkaataa Itti aansuun ammoo naannoo mana barnootaa keetitti bakki tulluu yookiin gaarri yoo jiraate tulluu gaara irra ol bahuun of jalatti gad ilaaluuf yaali. Kaartaan meeshaa qaama lafaa guutuu ykn gartokkee qaama lafaa bakka buuun akka haala salphaan hubatamuu dandauutti gadi xiqqeeffamee akka waan samii irraa gadi ilaalamutti waraqaa diriiraa irratti kan kaafamu dha.Rogni gamoo keessatti barattuu amma ilaalte kanniin duraan argite wajjiin wal fakkaataa Ilaalchi amma gaara irra gamoo mana barnootichaa gad ilaaltu kun akka namni xiyyaaran deemu tokko qilleensa irraa yookiin gubbaa gad ilaalu yookiin akka allaattiitti samii keessa balaliaa gad ilaalu fakkaata. Ilaalchi gamoowwan gubbaa gad ilaalte kun akkataa lafti kaartaa irratti itti kaafamte sitti agarsiisa. Waraqaa diriiraa Danaan lafaa korboo geengoo osoo hin tain akka killee luffeedha. Fuulli lafaa buaa baii qaba. Fuula lafaa buaa baii qabu kana waraqaa diriiraa irratti akka jirutti agarsiisuun baayee rakkisaadha. Kana malee qaama lafaa marfamaa tae waraqaa diriiraa irratti kaasuun ni rakkisa. Waan kana taeef lafa marfamtuu taate kana waraqaa diiriiraa roga lama qabu irratti baldhina danaa fi kallattii lafaa osoo hin faalleessin kaasuun hin dandaamu. Ogeeyyiin kaartaa kaasan kaartoogiraafaroonni rakkina kana furuuf qaama lafaa marfamaa tae yookiin rogsadee qabu kana waraqaa diriiraa yookiin roglamee qabu irratti ceesisuun agarsiisuuf mala piroojekshinii kaartaa jedhamutti fayyadam Faayidaalee kaartaa keessaa gurguddoon isaan armaan gadiiti. Isaanis a Argama bakka naannoo fi biyyi akkasumas wanti tokko itti argamu addaan baasanii beekuuf. b Fageenya kaartaa irraa fageenya bakka lama jidduu jiru shallaganii beekuuf c Baldhina baldhina bakka naannoo fi biyya tokkoo kaartaa irraa hammam akka tae shallaganii beekuuf. d kallattii bakki naannoo fi biyyi tokko waan beekamaa tae tokko irraa gara kamitti akka argamu barbaaduu faa. Haa tauu garuu kaartaa kaasuun yeroo jalqabaa kaasee adeemsa sadarkaa guddinaa hedduu keessa darbeera. Seenaa sadarkaa guddina kaartaa kaasuu bakka gurguddaa lamatti qoodama. Isaanis kaartaa mala duriin kaasuu fi mala ammayyaan kaasuu dha. Ogummaan kaartaa kaasuu baayee kan turee fi seenaa uumama dhala namaa wajjin wal qabatatadha. Kaartaan mala duriin qophaau wantoota akka mukaasuphee gogaa bineensootaa fi sibiila irraa hojjetama. Kaartaan mala duriin qophaau baayeen isaa harkaan kaafama. Sababa kanaafis hanqinoota hedduu qaba. Fakkeenyaaf iskeelii kaartaa hin qabu wantoota wal makaa addaan hin baasu. Akkasumas fageenyaa fi balina safaruun kallattii fi argama agarsiisuun rakkisaa dha. Walumaagalatti hawwatummaan isaa gadaanaa dha. Kaartaan kunis baayinaan argama ibsuu irratti kan xiyyeeffatuu dha. Fakkeenyaaf argama boolla bishaanii fi karaa bakkeewwan lafa adamootti geessan agarsiisa. Fakkeenyaaf kaartaa Addunyaa Eraatoosteensiin bara 200 DH.K.D kaafame. kaartaa mala ammayyaan kaasuun jaarraa 17ffaa keessa eegale. Kunis sababa teekinoolojii haaraan kan akka kaameeraa xiyyaara fi suuraa qilleensarraan haala addaan kaartaa kaasuun eegaluu isaati yeroo haraa kaartaa kaasuun carraa odeeffannoowwan adda addaa argachuutu jira. Jaarraa 21ffaa keessatti komputerri sadarkaa kaartaa kaasuu irra jireessan odeeffannoo sassaabuun kuusuun qaaccessuu fi ragaa dhiyeessuun qooda olaanaa qabaata. Akkasumas teekinoolojiin Sirna Odeeffannoo Lafxii GIS kaartaa mala ammayyaan kaasuu keessatti baayee murteessaa fi barbaachiisaa dha. Sirna Odeeffannoo Lafxii GISn madda odeeffannoo kaartaaf kan sassaabbatu daawwannaa dirree suuraa qilleensa irraa fi suura saatalaayitii irraati. Gabaabumatti kaartaan mala ammayyaan kaafamu teekinoolojii Sirna Odeeffannoo Lafxii GIS Googilii kaartaa Googilii lafaa fi marsariitii kallattiin fayyadamuun kan kaafamuudha. Kaartaan mala ammayyaan kaafamu saffisaa fi qulqullina kan qabudha. Googilii lafaa jechuun sagantaa komputeraa suuraa saatalaayitiitti fayyadamuun lafa rogsadeen bakka buee agarsiisu dha. Gama biraan sagantaa bilisaan Googiliin giloobi irra bololiuun suuraa lafaa qulqullinaan agarsiisudha. Googiliin lafaa magaalotaa fi teessuma lafa adda addaa agarsiisuuf gargaara. Googiliin lafaa yeroo ammaa kana addunyaa keenya 98 ol uwwisee argama. Googilii kaartaa appilikeeshinii googilii buuura kaartaa kaasuuf gargaaru dha. Odeeffannoon googiliin kaartaa irraa argatus suuraa saatalaayitii suuraa qilleensa irraa kallattiin kaartaa irraa fi odeeffannoo kallattii 3600 irraati. Qophii duraa kaartaa kaasuuf barbaachisan keessaa muraasni akka armaan gadiitti ibsamaniiru. Furtuu qopheeffachuu Duraan dursanii osoo wixinee kaartaa hin qopheessin wantoota kaarticha irratti kaafaman filachuu fi mallattoo isaan bakka buan qopheessuu. Iskeelii filachuu Bakki kaartichi itti hojjatamuu fi waraqaan irratti kaafamu baldhinaan Waan walcaaluuf hariiroo fageenya yookiin baldhina lafa irraa fi waraqaa irraa walitti dhiyeessuuf iskeelii gargaaru filachuu. Halluuwwan filachuu Wantoota filatamanii wixinee kaartaa irratti kaafaman adda baasanii agarsiisuuf halluuwwan adda addaa qopheeffachuu Wixinee kaartaa hojjachuu Wantoota akka kaafaman barbaadaman bakka bakka isaanii irratti kaasuun agarsiisuudha. Meeshaaleen wixinee kaartaa qopheesuuf barbaachisan waraqaa qubeessaa haqxuu sarartuu maarkarii yookiin qubeessaa halluu fi kkf.
https://om.wikipedia.org/wiki/Kaartum,Kaartum,Kaartum magaala guddoo Sudaan .
https://om.wikipedia.org/wiki/Kaataar,Kaataar,Kaataar biyya odolaarraa hundoofte kan Eshiyaa bahaatti argamtu. Giddugaleessa Eshiyaa Kaazaakistaan Kirgistaan Uzbeekistaan Taajaakistaan Tarkimeenistaan Eshiyaa Bahaa Eshiyaa Dhihaa Armeeniyaa Azarbaajan Baahireen Ji'oorjiyaa Iraan Iraaq Isiraa'el Joordaan Kuweet Libaanon Omaan Kaataar Sa'ud Arabiyaa Siiriyaa Tarkii Yaman Yunaayitid Arab Imireetis Eshiyaa Kibba Bahaa Birunaay Tiimor Bahaa Filiippiinsi Indoneeshiyaa Kamboodiyaa Laa'os Maleeshiyaa Maaynamaar Singaappoor Taayilaand Veetinaam Eshiyaa Kibbaa Afgaanistaan Baangilaadish Buutan Indiyaa Maaldivsi Neeppaal Paakistaan Sirii Laankaa Eshiyaa Kaabaa Raashiyaa
https://om.wikipedia.org/wiki/Kaazaakistaan,Kaazaakistaan,Kaazaakistaan biyya odolaarraa hundoofte kan Eshiyaa bahaatti argamtu. Giddugaleessa Eshiyaa Kaazaakistaan Kirgistaan Uzbeekistaan Taajaakistaan Tarkimeenistaan Eshiyaa Bahaa Eshiyaa Dhihaa Armeeniyaa Azarbaajan Baahireen Ji'oorjiyaa Iraan Iraaq Isiraa'el Joordaan Kuweet Libaanon Omaan Kaataar Sa'ud Arabiyaa Siiriyaa Tarkii Yaman Yunaayitid Arab Imireetis Eshiyaa Kibba Bahaa Birunaay Tiimor Bahaa Filiippiinsi Indoneeshiyaa Kamboodiyaa Laa'os Maleeshiyaa Maaynamaar Singaappoor Taayilaand Veetinaam Eshiyaa Kibbaa Afgaanistaan Baangilaadish Buutan Indiyaa Maaldivsi Neeppaal Paakistaan Sirii Laankaa Eshiyaa Kaabaa Raashiyaa
https://om.wikipedia.org/wiki/Kadhowuu_(impilooshinii),Kadhowuu (impilooshinii),Kadhohinsa ykn Dhohinsa keessoo Afaan ingilifaan Implosion jechuun adeemsa wantootni itti jiguu ykn ofitti summugamuu ykn macalaafamuu yoo tau Innis kan tau yeroo garaagarummaan dhiibbaan ykn humni guddaan keessoo fi alaa wanta sanaa gidduu jirudha. Kunis wanti sun gara keessaatti akka jiguu ykn macalaafamuu taasisa. Fakkeenyaaf doonlixxuun tokko dhiibbaan bishaani isheen ala jiru garmalee yeroo baayʼatu kadhoʼuu dandaʼa. Urjiin guddaan tokko harkisa lafaa mataa isaa jalatti yeroo kufes kadhohisii uumamuu dandaa. walumaagalatti kadhoohinsii walii cimmiigamuu ykn cuunfamuu wantaa sababa dhibban keessoo dhibbaa alaa irra xiqqachuun kan uumamuudha.
